crate	file	owner	kind	container	elem	class	ecs_form	owning_entity	growth	addr_cached	destination	group	shape	site
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::vel_x	field	Vec	f32	E	dense-component	soft-body	once	no	NEW:RaggedColumn	physics-scene-math	field	field|SoftBody::vel_x|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::vel_y	field	Vec	f32	E	dense-component	soft-body	once	no	NEW:RaggedColumn	physics-scene-math	field	field|SoftBody::vel_y|Vec
boyko_physics	crates/boyko_physics/src/soft/component.rs	SoftBody::vel_z	field	Vec	f32	E	dense-component	soft-body	once	no	NEW:RaggedColumn	physics-scene-math	field	field|SoftBody::vel_z|Vec
boyko_physics	crates/boyko_physics/src/solver/warm_start.rs	WarmStartTable::slots (instances: SoftStepSolver::warm_read/warm_write soft_step.rs, ColoredSoftStepSolver::warm_read/warm_write colored.rs)	field	other:ScratchColumn (kernel column on VmReservation; engine storage, not std heap)	WarmEntry (key u64 = pack(body_a:24|body_b:24|feature:16) + normal impulse f32 + tangent impulses [f32; 2]; Copy)	E	resource-column	none	highwater	no	resource-column PairCache	physics-scene-math	m5	-
boyko_reflect	crates/boyko_reflect/src/type_info.rs	check_nested_graph	param	Vec	Problem	D	diagnostics	none	once	no	the param becomes the `&mut impl FnMut(Problem)` visitor	reflect-lane	param	param|check_nested_graph|Vec
boyko_reflect	crates/boyko_reflect/src/type_info.rs	exhaust	param	Vec	Problem	D	diagnostics	none	once	no	the param becomes the `&mut impl FnMut(Problem)` visitor	reflect-lane	param	param|exhaust|Vec
boyko_reflect	crates/boyko_reflect/src/type_info.rs	validate	return	Vec	Problem (Copy: Option<usize>, &'static str, Violation)	D	diagnostics	none	once	no	eliminated	reflect-lane	ret	return|validate|Vec
boyko_reflect	crates/boyko_reflect/src/type_info.rs	validate (problems)	local	Vec	Problem	D	diagnostics	none	once	no	eliminated with row type_info.rs	reflect-lane	ctor	local|validate|Vec
boyko_reflect	crates/boyko_reflect/src/type_info.rs	walk_nested	param	Vec	Problem	D	diagnostics	none	once	no	the param becomes the `&mut impl FnMut(Problem)` visitor	reflect-lane	param	param|walk_nested|Vec
boyko_render	crates/boyko_render/src/asset_refcount.rs	retire_deferred_frees(scratch) - backing field is boyko_app HostState::retire_scratch (boyko_app/src/host.rs)	param	Vec	FreeEntry	F	dense-component	asset	highwater	no	ScratchColumn	render	param	param|retire_deferred_frees|Vec
boyko_render	crates/boyko_render/src/barrier.rs	lower_barriers (.collect() into the return Vec)	local	Vec	(u32, Box<[PlannedBarrier]>)	B	resource-column	system	once	no	NEW:LoadArena	render	ctor	local|lower_barriers|inferred
boyko_render	crates/boyko_render/src/barrier.rs	lower_barriers (plan.into_boxed_slice())	local	Box<[T]>	PlannedBarrier	B	resource-column	system	once	no	NEW:VmSlice<T: Copy>	render	ctor	local|lower_barriers|Box<[T]>
boyko_render	crates/boyko_render/src/barrier.rs	lower_barriers -> return	return	Vec	(u32, Box<[PlannedBarrier]>)	B	resource-column	system	once	no	NEW:LoadArena	render	ret	return|lower_barriers|Vec
boyko_render	crates/boyko_render/src/barrier.rs	lower_barriers::out	local	Vec	(u32, Vec<PlannedBarrier>)	B	resource-column	system	once	no	NEW:LoadArena	render	let	local|lower_barriers|Vec
boyko_render	crates/boyko_render/src/barrier.rs	lower_barriers::out[i].1 (vec![barrier])	local	Vec	PlannedBarrier	B	resource-column	system	once	no	ScratchColumn	render	ctor	local|lower_barriers|Vec
boyko_render	crates/boyko_render/src/bindless.rs	BindlessSlotAllocator::free_slots	field	Vec	u32	R	resource-column	none	once	no	Resource+VmColumn	render	field	field|BindlessSlotAllocator::free_slots|Vec
boyko_render	crates/boyko_render/src/bindless.rs	BindlessSlotAllocator::new (collect into free_slots)	local	Vec	u32	B	resource-column	none	once	no	Resource+VmColumn	render	let	local|BindlessSlotAllocator::new|Vec
boyko_render	crates/boyko_render/src/bindless.rs	BindlessSlotAllocator::new (retiring_slots: Vec::new())	local	Vec	(u32, u64)	B	resource-column	none	once	no	Resource+VmColumn	render	ctor	local|BindlessSlotAllocator::new|Vec
boyko_render	crates/boyko_render/src/bindless.rs	BindlessSlotAllocator::retiring_slots	field	Vec	(u32, u64)	R	resource-column	none	highwater	no	Resource+VmColumn	render	field	field|BindlessSlotAllocator::retiring_slots|Vec
boyko_render	crates/boyko_render/src/bindless.rs	create_solid_color_texture::pixels	local	Vec	u8	B	system-scratch	system	once	no	ScratchColumn	ui-lane	ctor	local|create_solid_color_texture|Vec
boyko_render	crates/boyko_render/src/gpu_column.rs	GpuColumnManager::meta	field	Vec	GpuColumnMeta	K	kernel-internal	none	once	no	Resource+VmColumn	render	field	field|GpuColumnManager::meta|Vec
boyko_render	crates/boyko_render/src/gpu_column.rs	GpuColumnManager::new (meta: Vec::new())	local	Vec	GpuColumnMeta	B	kernel-internal	none	once	no	Resource+VmColumn	render	ctor	local|GpuColumnManager::new|Vec
boyko_render	crates/boyko_render/src/gpu_column.rs	GpuColumnManager::readback_for_test -> return	return	Vec	u8	C	out-of-scope:test-only	none	once	no	out-of-scope:test-readback feature only	render	ret	return|GpuColumnManager::readback_for_test|Vec
boyko_render	crates/boyko_render/src/gpu_column.rs	GpuColumnManager::readback_for_test::out	local	Vec	u8	C	out-of-scope:test-only	none	once	no	out-of-scope:test-readback feature only	render	ctor	local|GpuColumnManager::readback_for_test|Vec
boyko_render	crates/boyko_render/src/gpu_system.rs	GpuSystem::barriers	field	Box<[T]>	PlannedBarrier	B	resource-column	system	once	no	NEW:VmSlice<T: Copy>	render	field	field|GpuSystem::barriers|Box<[T]>
boyko_render	crates/boyko_render/src/gpu_system.rs	GpuSystem::new(barriers)	param	Box<[T]>	PlannedBarrier	B	resource-column	system	once	no	NEW:VmSlice<T: Copy>	render	param	param|GpuSystem::new|Box<[T]>
boyko_render	crates/boyko_render/src/gpu_system.rs	GpuSystem::set_barriers(barriers)	param	Box<[T]>	PlannedBarrier	B	resource-column	system	once	no	NEW:VmSlice<T: Copy>	render	param	param|GpuSystem::set_barriers|Box<[T]>
boyko_render	crates/boyko_render/src/gpu_upload.rs	backfill_vb_geometry_slots::pending	local	Vec	Handle<MeshGpu>	B	dense-component	mesh	once	no	ScratchColumn	render	let	local|backfill_vb_geometry_slots|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::added_dir closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	F	enable-state	light	perframe	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::added_point closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	F	enable-state	light	perframe	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::added_sky closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	F	enable-state	light	perframe	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::added_spot closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	F	enable-state	light	perframe	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::all_dir closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	B	enable-state	light	once	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::all_point closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	B	enable-state	light	once	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::all_sky closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	B	enable-state	light	once	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/light_system.rs	light_seed_state -> LightSeedState::all_spot closure (System::Out = Vec<EntityId>)	local	Vec	EntityId	B	enable-state	light	once	no	NEW:ScratchOut<T>	render	ctor	local|light_seed_state|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::read_index (error .to_string())	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::read_index|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Accessor::resolve (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Accessor::resolve|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Json::Arr	field	Vec	Json	B	system-scratch	system	once	no	NEW:LoadArena	render	field	field|Json::Arr.0|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	Json::Obj	field	Vec	(String, Json)	B	system-scratch	system	once	no	NEW:LoadArena	render	field	field|Json::Obj.0|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	Json::Str	field	String	u8	B	system-scratch	system	once	no	NEW:LoadArena	render	field	field|Json::Str.0|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser (&str error literal converted to String by ? / From<&str>)	local	String	u8	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	semantic:str-into	-
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::array (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::array|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::array -> Result<_, String> (Err arm)	return	String	u8 (error message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ret	return|Parser::array|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::array::out	local	Vec	Json	B	system-scratch	system	once	no	NEW:LoadArena	render	ctor	local|Parser::array|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::eat (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::eat|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::eat -> Result<_, String> (Err arm)	return	String	u8 (error message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ret	return|Parser::eat|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::literal (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::literal|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::literal -> Result<_, String> (Err arm)	return	String	u8 (error message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ret	return|Parser::literal|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::number (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::number|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::number (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::number|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::number -> Result<_, String> (Err arm)	return	String	u8 (error message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ret	return|Parser::number|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::object (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::object|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::object -> Result<_, String> (Err arm)	return	String	u8 (error message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ret	return|Parser::object|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::object::out	local	Vec	(String, Json)	B	system-scratch	system	once	no	NEW:LoadArena	render	ctor	local|Parser::object|Vec
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::string (error format!)	local	String	u8 (formatted message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ctor	local|Parser::string|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::string -> Result<String, String>	return	String	u8	B	system-scratch	system	once	no	NEW:LoadArena	render	ret	return|Parser::string|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::string::out	local	String	u8	B	system-scratch	system	once	no	NEW:LoadArena	render	ctor	local|Parser::string|String
boyko_render	crates/boyko_render/src/loaders/glb.rs	Parser::value -> Result<_, String> (Err arm)	return	String	u8 (error message)	D	diagnostics	none	once	no	NEW:InlineStr<N>	render	ret	return|Parser::value|String
